ID,PA,PB,PC,PD,PE,PF,PG
PR52472,36976,14273,6459,3301,1857,1129,730
PR52473,36984,14276,6460,3302,1858,1129,730
PR52474,36991,14278,6461,3302,1858,1130,730
PR52475,36999,14281,6462,3303,1858,1130,730
PR52476,37006,14284,6463,3304,1858,1130,730
PR52477,37014,14286,6464,3304,1859,1130,730
PR52478,37021,14289,6465,3305,1859,1130,730
PR52479,37029,14291,6466,3305,1859,1130,731
PR52480,37036,14294,6467,3306,1859,1131,731
PR52481,37043,14297,6468,3306,1860,1131,731
PR52482,37051,14299,6470,3307,1860,1131,731
PR52483,37058,14302,6471,3307,1860,1131,731
PR52484,37066,14305,6472,3308,1861,1131,731
PR52485,37073,14307,6473,3308,1861,1131,731
PR52486,37081,14310,6474,3309,1861,1131,731
PR52487,37088,14312,6475,3309,1861,1132,731
PR52488,37096,14315,6476,3310,1862,1132,731
PR52489,37103,14318,6477,3310,1862,1132,731
PR52490,37111,14320,6478,3311,1862,1132,732
PR52491,37118,14323,6479,3311,1862,1132,732
PR52492,37126,14326,6480,3312,1863,1132,732
PR52493,37133,14328,6482,3312,1863,1133,732
PR52494,37140,14331,6483,3313,1863,1133,732
PR52495,37148,14333,6484,3313,1863,1133,732
PR52496,37155,14336,6485,3314,1864,1133,732
PR52497,37163,14339,6486,3314,1864,1133,732
PR52498,37170,14341,6487,3315,1864,1133,732
PR52499,37178,14344,6488,3315,1865,1133,732
PR52500,37185,14347,6489,3316,1865,1134,733
PR52501,37193,14349,6490,3316,1865,1134,733
PR52502,37200,14352,6491,3317,1865,1134,733
PR52503,37208,14354,6492,3317,1866,1134,733
PR52504,37215,14357,6494,3318,1866,1134,733
PR52505,37223,14360,6495,3318,1866,1134,733
PR52506,37230,14362,6496,3319,1866,1135,733
PR52507,37238,14365,6497,3319,1867,1135,733
PR52508,37245,14368,6498,3320,1867,1135,733
PR52509,37253,14370,6499,3320,1867,1135,733
PR52510,37260,14373,6500,3321,1868,1135,733
PR52511,37268,14375,6501,3322,1868,1135,734
PR52512,37275,14378,6502,3322,1868,1135,734
PR52513,37283,14381,6503,3323,1868,1136,734
PR52514,37290,14383,6504,3323,1869,1136,734
PR52515,37298,14386,6506,3324,1869,1136,734
PR52516,37305,14389,6507,3324,1869,1136,734
PR52517,37313,14391,6508,3325,1869,1136,734
PR52518,37320,14394,6509,3325,1870,1136,734
PR52519,37328,14397,6510,3326,1870,1137,734
PR52520,37335,14399,6511,3326,1870,1137,734
PR52521,37343,14402,6512,3327,1871,1137,734
PR52522,37350,14404,6513,3327,1871,1137,735
PR52523,37358,14407,6514,3328,1871,1137,735
PR52524,37365,14410,6515,3328,1871,1137,735
PR52525,37373,14412,6516,3329,1872,1137,735
PR52526,37380,14415,6518,3329,1872,1138,735
PR52527,37388,14418,6519,3330,1872,1138,735
PR52528,37395,14420,6520,3330,1872,1138,735
PR52529,37403,14423,6521,3331,1873,1138,735
PR52530,37410,14426,6522,3331,1873,1138,735
PR52531,37418,14428,6523,3332,1873,1138,735
PR52532,37425,14431,6524,3332,1873,1139,735
PR52533,37433,14433,6525,3333,1874,1139,736
PR52534,37441,14436,6526,3333,1874,1139,736
PR52535,37448,14439,6527,3334,1874,1139,736
PR52536,37456,14441,6529,3334,1875,1139,736
PR52537,37463,14444,6530,3335,1875,1139,736
PR52538,37471,14447,6531,3335,1875,1139,736
PR52539,37478,14449,6532,3336,1875,1140,736
PR52540,37486,14452,6533,3337,1876,1140,736
PR52541,37493,14455,6534,3337,1876,1140,736
PR52542,37501,14457,6535,3338,1876,1140,736
PR52543,37508,14460,6536,3338,1876,1140,737
PR52544,37516,14463,6537,3339,1877,1140,737
PR52545,37523,14465,6538,3339,1877,1141,737
PR52546,37531,14468,6539,3340,1877,1141,737
PR52547,37539,14471,6541,3340,1878,1141,737
PR52548,37546,14473,6542,3341,1878,1141,737
PR52549,37554,14476,6543,3341,1878,1141,737
PR52550,37561,14478,6544,3342,1878,1141,737
PR52551,37569,14481,6545,3342,1879,1141,737
PR52552,37576,14484,6546,3343,1879,1142,737
PR52553,37584,14486,6547,3343,1879,1142,737
PR52554,37591,14489,6548,3344,1879,1142,738
PR52555,37599,14492,6549,3344,1880,1142,738
PR52556,37607,14494,6550,3345,1880,1142,738
PR52557,37614,14497,6552,3345,1880,1142,738
PR52558,37622,14500,6553,3346,1881,1143,738
PR52559,37629,14502,6554,3346,1881,1143,738
PR52560,37637,14505,6555,3347,1881,1143,738
PR52561,37644,14508,6556,3347,1881,1143,738
PR52562,37652,14510,6557,3348,1882,1143,738
PR52563,37660,14513,6558,3348,1882,1143,738
PR52564,37667,14516,6559,3349,1882,1143,738
PR52565,37675,14518,6560,3349,1882,1144,739
PR52566,37682,14521,6562,3350,1883,1144,739
PR52567,37690,14524,6563,3351,1883,1144,739
PR52568,37697,14526,6564,3351,1883,1144,739
PR52569,37705,14529,6565,3352,1884,1144,739
PR52570,37713,14532,6566,3352,1884,1144,739
PR52571,37720,14534,6567,3353,1884,1145,739
PR52572,37728,14537,6568,3353,1884,1145,739
PR52573,37735,14540,6569,3354,1885,1145,739
PR52574,37743,14542,6570,3354,1885,1145,739
PR52575,37751,14545,6571,3355,1885,1145,740
PR52576,37758,14548,6573,3355,1885,1145,740
PR52577,37766,14550,6574,3356,1886,1145,740
PR52578,37773,14553,6575,3356,1886,1146,740
PR52579,37781,14556,6576,3357,1886,1146,740
PR52580,37789,14558,6577,3357,1887,1146,740
PR52581,37796,14561,6578,3358,1887,1146,740
PR52582,37804,14564,6579,3358,1887,1146,740
PR52583,37811,14566,6580,3359,1887,1146,740
PR52584,37819,14569,6581,3359,1888,1147,740
PR52585,37827,14572,6582,3360,1888,1147,740
PR52586,37834,14574,6584,3360,1888,1147,741
PR52587,37842,14577,6585,3361,1888,1147,741
PR52588,37849,14580,6586,3361,1889,1147,741
PR52589,37857,14582,6587,3362,1889,1147,741
PR52590,37865,14585,6588,3363,1889,1147,741
PR52591,37872,14588,6589,3363,1890,1148,741
PR52592,37880,14590,6590,3364,1890,1148,741
PR52593,37888,14593,6591,3364,1890,1148,741
PR52594,37895,14596,6592,3365,1890,1148,741
PR52595,37903,14598,6594,3365,1891,1148,741
PR52596,37910,14601,6595,3366,1891,1148,741
PR52597,37918,14604,6596,3366,1891,1149,742
PR52598,37926,14606,6597,3367,1891,1149,742
PR52599,37933,14609,6598,3367,1892,1149,742
PR52600,37941,14612,6599,3368,1892,1149,742
PR52601,37949,14614,6600,3368,1892,1149,742
PR52602,37956,14617,6601,3369,1893,1149,742
PR52603,37964,14620,6602,3369,1893,1149,742
PR52604,37971,14622,6604,3370,1893,1150,742
PR52605,37979,14625,6605,3370,1893,1150,742
PR52606,37987,14628,6606,3371,1894,1150,742
PR52607,37994,14630,6607,3371,1894,1150,743
PR52608,38002,14633,6608,3372,1894,1150,743
PR52609,38010,14636,6609,3372,1894,1150,743
PR52610,38017,14638,6610,3373,1895,1151,743
PR52611,38025,14641,6611,3374,1895,1151,743
PR52612,38033,14644,6612,3374,1895,1151,743
PR52613,38040,14646,6614,3375,1896,1151,743
PR52614,38048,14649,6615,3375,1896,1151,743
PR52615,38056,14652,6616,3376,1896,1151,743
PR52616,38063,14654,6617,3376,1896,1152,743
PR52617,38071,14657,6618,3377,1897,1152,743
PR52618,38079,14660,6619,3377,1897,1152,744
PR52619,38086,14663,6620,3378,1897,1152,744
PR52620,38094,14665,6621,3378,1897,1152,744
PR52621,38102,14668,6622,3379,1898,1152,744
PR52622,38109,14671,6624,3379,1898,1152,744
PR52623,38117,14673,6625,3380,1898,1153,744
PR52624,38125,14676,6626,3380,1899,1153,744
PR52625,38132,14679,6627,3381,1899,1153,744
PR52626,38140,14681,6628,3381,1899,1153,744
PR52627,38148,14684,6629,3382,1899,1153,744
PR52628,38155,14687,6630,3382,1900,1153,745
PR52629,38163,14689,6631,3383,1900,1154,745
PR52630,38171,14692,6632,3383,1900,1154,745
PR52631,38178,14695,6634,3384,1900,1154,745
PR52632,38186,14697,6635,3385,1901,1154,745
PR52633,38194,14700,6636,3385,1901,1154,745
PR52634,38201,14703,6637,3386,1901,1154,745
PR52635,38209,14706,6638,3386,1902,1154,745
PR52636,38217,14708,6639,3387,1902,1155,745
PR52637,38224,14711,6640,3387,1902,1155,745
PR52638,38232,14714,6641,3388,1902,1155,745
PR52639,38240,14716,6642,3388,1903,1155,746
PR52640,38247,14719,6644,3389,1903,1155,746
PR52641,38255,14722,6645,3389,1903,1155,746
PR52642,38263,14724,6646,3390,1904,1156,746
PR52643,38271,14727,6647,3390,1904,1156,746
PR52644,38278,14730,6648,3391,1904,1156,746
PR52645,38286,14732,6649,3391,1904,1156,746
PR52646,38294,14735,6650,3392,1905,1156,746
PR52647,38301,14738,6651,3392,1905,1156,746
PR52648,38309,14741,6653,3393,1905,1156,746
PR52649,38317,14743,6654,3393,1905,1157,746
PR52650,38325,14746,6655,3394,1906,1157,747
PR52651,38332,14749,6656,3395,1906,1157,747
PR52652,38340,14751,6657,3395,1906,1157,747
PR52653,38348,14754,6658,3396,1907,1157,747
PR52654,38355,14757,6659,3396,1907,1157,747
PR52655,38363,14759,6660,3397,1907,1158,747
PR52656,38371,14762,6661,3397,1907,1158,747
PR52657,38379,14765,6663,3398,1908,1158,747
PR52658,38386,14768,6664,3398,1908,1158,747
PR52659,38394,14770,6665,3399,1908,1158,747
PR52660,38402,14773,6666,3399,1908,1158,748
PR52661,38409,14776,6667,3400,1909,1159,748
PR52662,38417,14778,6668,3400,1909,1159,748
PR52663,38425,14781,6669,3401,1909,1159,748
PR52664,38433,14784,6670,3401,1910,1159,748
PR52665,38440,14787,6672,3402,1910,1159,748
PR52666,38448,14789,6673,3402,1910,1159,748
PR52667,38456,14792,6674,3403,1910,1159,748
PR52668,38464,14795,6675,3404,1911,1160,748
PR52669,38471,14797,6676,3404,1911,1160,748
PR52670,38479,14800,6677,3405,1911,1160,748
PR52671,38487,14803,6678,3405,1912,1160,749
PR52672,38494,14805,6679,3406,1912,1160,749
PR52673,38502,14808,6681,3406,1912,1160,749
PR52674,38510,14811,6682,3407,1912,1161,749
PR52675,38518,14814,6683,3407,1913,1161,749
PR52676,38525,14816,6684,3408,1913,1161,749
PR52677,38533,14819,6685,3408,1913,1161,749
PR52678,38541,14822,6686,3409,1913,1161,749
PR52679,38549,14824,6687,3409,1914,1161,749
PR52680,38556,14827,6688,3410,1914,1162,749
PR52681,38564,14830,6690,3410,1914,1162,750
PR52682,38572,14833,6691,3411,1915,1162,750
PR52683,38580,14835,6692,3411,1915,1162,750
PR52684,38588,14838,6693,3412,1915,1162,750
PR52685,38595,14841,6694,3413,1915,1162,750
PR52686,38603,14843,6695,3413,1916,1162,750
PR52687,38611,14846,6696,3414,1916,1163,750
PR52688,38619,14849,6697,3414,1916,1163,750
PR52689,38626,14852,6699,3415,1916,1163,750
PR52690,38634,14854,6700,3415,1917,1163,750
PR52691,38642,14857,6701,3416,1917,1163,750
PR52692,38650,14860,6702,3416,1917,1163,751
PR52693,38657,14863,6703,3417,1918,1164,751
PR52694,38665,14865,6704,3417,1918,1164,751
PR52695,38673,14868,6705,3418,1918,1164,751
PR52696,38681,14871,6706,3418,1918,1164,751
PR52697,38689,14873,6708,3419,1919,1164,751
PR52698,38696,14876,6709,3419,1919,1164,751
PR52699,38704,14879,6710,3420,1919,1164,751
PR52700,38712,14882,6711,3420,1920,1165,751
PR52701,38720,14884,6712,3421,1920,1165,751
PR52702,38727,14887,6713,3422,1920,1165,752
PR52703,38735,14890,6714,3422,1920,1165,752
PR52704,38743,14892,6715,3423,1921,1165,752
PR52705,38751,14895,6717,3423,1921,1165,752
PR52706,38759,14898,6718,3424,1921,1166,752
PR52707,38766,14901,6719,3424,1921,1166,752
PR52708,38774,14903,6720,3425,1922,1166,752
PR52709,38782,14906,6721,3425,1922,1166,752
PR52710,38790,14909,6722,3426,1922,1166,752
PR52711,38798,14912,6723,3426,1923,1166,752
PR52712,38805,14914,6724,3427,1923,1167,752
PR52713,38813,14917,6726,3427,1923,1167,753
PR52714,38821,14920,6727,3428,1923,1167,753
PR52715,38829,14923,6728,3428,1924,1167,753
PR52716,38837,14925,6729,3429,1924,1167,753
PR52717,38845,14928,6730,3430,1924,1167,753
PR52718,38852,14931,6731,3430,1925,1167,753
PR52719,38860,14933,6732,3431,1925,1168,753
PR52720,38868,14936,6733,3431,1925,1168,753
PR52721,38876,14939,6735,3432,1925,1168,753
PR52722,38884,14942,6736,3432,1926,1168,753
PR52723,38891,14944,6737,3433,1926,1168,754
PR52724,38899,14947,6738,3433,1926,1168,754
PR52725,38907,14950,6739,3434,1926,1169,754
PR52726,38915,14953,6740,3434,1927,1169,754
PR52727,38923,14955,6741,3435,1927,1169,754
PR52728,38931,14958,6743,3435,1927,1169,754
PR52729,38938,14961,6744,3436,1928,1169,754
PR52730,38946,14964,6745,3436,1928,1169,754
PR52731,38954,14966,6746,3437,1928,1170,754
PR52732,38962,14969,6747,3438,1928,1170,754
PR52733,38970,14972,6748,3438,1929,1170,754
PR52734,38978,14975,6749,3439,1929,1170,755
PR52735,38985,14977,6750,3439,1929,1170,755
PR52736,38993,14980,6752,3440,1930,1170,755
PR52737,39001,14983,6753,3440,1930,1170,755
PR52738,39009,14985,6754,3441,1930,1171,755
PR52739,39017,14988,6755,3441,1930,1171,755
PR52740,39025,14991,6756,3442,1931,1171,755
PR52741,39033,14994,6757,3442,1931,1171,755
PR52742,39040,14996,6758,3443,1931,1171,755
PR52743,39048,14999,6760,3443,1932,1171,755
PR52744,39056,15002,6761,3444,1932,1172,756
PR52745,39064,15005,6762,3444,1932,1172,756
PR52746,39072,15007,6763,3445,1932,1172,756
PR52747,39080,15010,6764,3446,1933,1172,756
PR52748,39088,15013,6765,3446,1933,1172,756
PR52749,39095,15016,6766,3447,1933,1172,756
PR52750,39103,15018,6768,3447,1933,1173,756
PR52751,39111,15021,6769,3448,1934,1173,756
PR52752,39119,15024,6770,3448,1934,1173,756
PR52753,39127,15027,6771,3449,1934,1173,756
PR52754,39135,15029,6772,3449,1935,1173,757
PR52755,39143,15032,6773,3450,1935,1173,757
PR52756,39150,15035,6774,3450,1935,1173,757
PR52757,39158,15038,6775,3451,1935,1174,757
PR52758,39166,15040,6777,3451,1936,1174,757
PR52759,39174,15043,6778,3452,1936,1174,757
PR52760,39182,15046,6779,3453,1936,1174,757
PR52761,39190,15049,6780,3453,1937,1174,757
PR52762,39198,15051,6781,3454,1937,1174,757
PR52763,39206,15054,6782,3454,1937,1175,757
PR52764,39214,15057,6783,3455,1937,1175,757
PR52765,39221,15060,6785,3455,1938,1175,758
PR52766,39229,15062,6786,3456,1938,1175,758
PR52767,39237,15065,6787,3456,1938,1175,758
PR52768,39245,15068,6788,3457,1938,1175,758
PR52769,39253,15071,6789,3457,1939,1176,758
PR52770,39261,15074,6790,3458,1939,1176,758
PR52771,39269,15076,6791,3458,1939,1176,758
PR52772,39277,15079,6793,3459,1940,1176,758
PR52773,39285,15082,6794,3459,1940,1176,758
PR52774,39292,15085,6795,3460,1940,1176,758
PR52775,39300,15087,6796,3461,1940,1176,759
PR52776,39308,15090,6797,3461,1941,1177,759
PR52777,39316,15093,6798,3462,1941,1177,759
PR52778,39324,15096,6799,3462,1941,1177,759
PR52779,39332,15098,6801,3463,1942,1177,759
PR52780,39340,15101,6802,3463,1942,1177,759
PR52781,39348,15104,6803,3464,1942,1177,759
PR52782,39356,15107,6804,3464,1942,1178,759
PR52783,39364,15109,6805,3465,1943,1178,759
PR52784,39372,15112,6806,3465,1943,1178,759
PR52785,39380,15115,6807,3466,1943,1178,759
PR52786,39387,15118,6809,3466,1944,1178,760
PR52787,39395,15121,6810,3467,1944,1178,760
PR52788,39403,15123,6811,3468,1944,1179,760
PR52789,39411,15126,6812,3468,1944,1179,760
PR52790,39419,15129,6813,3469,1945,1179,760
PR52791,39427,15132,6814,3469,1945,1179,760
PR52792,39435,15134,6815,3470,1945,1179,760
PR52793,39443,15137,6817,3470,1946,1179,760
PR52794,39451,15140,6818,3471,1946,1180,760
PR52795,39459,15143,6819,3471,1946,1180,760
PR52796,39467,15145,6820,3472,1946,1180,761
PR52797,39475,15148,6821,3472,1947,1180,761
PR52798,39483,15151,6822,3473,1947,1180,761
PR52799,39491,15154,6823,3473,1947,1180,761
PR52800,39499,15157,6825,3474,1947,1180,761
PR52801,39506,15159,6826,3475,1948,1181,761
PR52802,39514,15162,6827,3475,1948,1181,761
PR52803,39522,15165,6828,3476,1948,1181,761
PR52804,39530,15168,6829,3476,1949,1181,761
PR52805,39538,15170,6830,3477,1949,1181,761
PR52806,39546,15173,6831,3477,1949,1181,762
PR52807,39554,15176,6833,3478,1949,1182,762
PR52808,39562,15179,6834,3478,1950,1182,762
PR52809,39570,15182,6835,3479,1950,1182,762
PR52810,39578,15184,6836,3479,1950,1182,762
PR52811,39586,15187,6837,3480,1951,1182,762
PR52812,39594,15190,6838,3481,1951,1182,762
PR52813,39602,15193,6840,3481,1951,1183,762
PR52814,39610,15195,6841,3482,1951,1183,762
PR52815,39618,15198,6842,3482,1952,1183,762
PR52816,39626,15201,6843,3483,1952,1183,762
PR52817,39634,15204,6844,3483,1952,1183,763
PR52818,39642,15207,6845,3484,1953,1183,763
PR52819,39650,15209,6846,3484,1953,1184,763
PR52820,39658,15212,6848,3485,1953,1184,763
PR52821,39666,15215,6849,3485,1953,1184,763
PR52822,39674,15218,6850,3486,1954,1184,763
PR52823,39682,15220,6851,3486,1954,1184,763
PR52824,39690,15223,6852,3487,1954,1184,763
PR52825,39698,15226,6853,3488,1955,1184,763
PR52826,39706,15229,6854,3488,1955,1185,763
PR52827,39714,15232,6856,3489,1955,1185,764
PR52828,39722,15234,6857,3489,1955,1185,764
PR52829,39730,15237,6858,3490,1956,1185,764
PR52830,39738,15240,6859,3490,1956,1185,764
PR52831,39746,15243,6860,3491,1956,1185,764
PR52832,39754,15246,6861,3491,1957,1186,764
PR52833,39762,15248,6863,3492,1957,1186,764
PR52834,39770,15251,6864,3492,1957,1186,764
PR52835,39778,15254,6865,3493,1957,1186,764
PR52836,39786,15257,6866,3494,1958,1186,764
PR52837,39794,15260,6867,3494,1958,1186,765
PR52838,39802,15262,6868,3495,1958,1187,765
PR52839,39810,15265,6869,3495,1958,1187,765
PR52840,39818,15268,6871,3496,1959,1187,765
PR52841,39826,15271,6872,3496,1959,1187,765
PR52842,39834,15274,6873,3497,1959,1187,765
PR52843,39842,15276,6874,3497,1960,1187,765
PR52844,39850,15279,6875,3498,1960,1188,765
PR52845,39858,15282,6876,3498,1960,1188,765
PR52846,39866,15285,6878,3499,1960,1188,765
PR52847,39874,15288,6879,3499,1961,1188,765
PR52848,39882,15290,6880,3500,1961,1188,766
PR52849,39890,15293,6881,3501,1961,1188,766
PR52850,39898,15296,6882,3501,1962,1188,766
PR52851,39906,15299,6883,3502,1962,1189,766
PR52852,39914,15302,6884,3502,1962,1189,766
PR52853,39922,15304,6886,3503,1962,1189,766
PR52854,39930,15307,6887,3503,1963,1189,766
PR52855,39938,15310,6888,3504,1963,1189,766
PR52856,39946,15313,6889,3504,1963,1189,766
PR52857,39954,15316,6890,3505,1964,1190,766
PR52858,39962,15318,6891,3505,1964,1190,767
PR52859,39970,15321,6893,3506,1964,1190,767
PR52860,39978,15324,6894,3507,1964,1190,767
PR52861,39986,15327,6895,3507,1965,1190,767
PR52862,39994,15330,6896,3508,1965,1190,767
PR52863,40002,15332,6897,3508,1965,1191,767
PR52864,40010,15335,6898,3509,1966,1191,767
PR52865,40018,15338,6900,3509,1966,1191,767
PR52866,40026,15341,6901,3510,1966,1191,767
PR52867,40034,15344,6902,3510,1966,1191,767
PR52868,40043,15346,6903,3511,1967,1191,768
PR52869,40051,15349,6904,3511,1967,1192,768
PR52870,40059,15352,6905,3512,1967,1192,768
PR52871,40067,15355,6906,3513,1968,1192,768
PR52872,40075,15358,6908,3513,1968,1192,768
PR52873,40083,15360,6909,3514,1968,1192,768
PR52874,40091,15363,6910,3514,1968,1192,768
PR52875,40099,15366,6911,3515,1969,1192,768
PR52876,40107,15369,6912,3515,1969,1193,768
PR52877,40115,15372,6913,3516,1969,1193,768
PR52878,40123,15375,6915,3516,1970,1193,769
PR52879,40131,15377,6916,3517,1970,1193,769
PR52880,40139,15380,6917,3517,1970,1193,769
PR52881,40147,15383,6918,3518,1970,1193,769
PR52882,40155,15386,6919,3519,1971,1194,769
PR52883,40164,15389,6920,3519,1971,1194,769
PR52884,40172,15391,6922,3520,1971,1194,769
PR52885,40180,15394,6923,3520,1972,1194,769
PR52886,40188,15397,6924,3521,1972,1194,769
PR52887,40196,15400,6925,3521,1972,1194,769
PR52888,40204,15403,6926,3522,1972,1195,769
PR52889,40212,15406,6927,3522,1973,1195,770
PR52890,40220,15408,6929,3523,1973,1195,770
PR52891,40228,15411,6930,3523,1973,1195,770
PR52892,40236,15414,6931,3524,1974,1195,770
PR52893,40244,15417,6932,3525,1974,1195,770
PR52894,40253,15420,6933,3525,1974,1196,770
PR52895,40261,15422,6934,3526,1974,1196,770
PR52896,40269,15425,6936,3526,1975,1196,770
PR52897,40277,15428,6937,3527,1975,1196,770
PR52898,40285,15431,6938,3527,1975,1196,770
PR52899,40293,15434,6939,3528,1976,1196,771
PR52900,40301,15437,6940,3528,1976,1197,771
PR52901,40309,15439,6941,3529,1976,1197,771
PR52902,40317,15442,6943,3530,1976,1197,771
PR52903,40325,15445,6944,3530,1977,1197,771
PR52904,40334,15448,6945,3531,1977,1197,771
PR52905,40342,15451,6946,3531,1977,1197,771
PR52906,40350,15454,6947,3532,1978,1197,771
PR52907,40358,15456,6948,3532,1978,1198,771
PR52908,40366,15459,6950,3533,1978,1198,771
PR52909,40374,15462,6951,3533,1978,1198,772
PR52910,40382,15465,6952,3534,1979,1198,772
PR52911,40390,15468,6953,3534,1979,1198,772
PR52912,40399,15471,6954,3535,1979,1198,772
PR52913,40407,15473,6955,3536,1980,1199,772
PR52914,40415,15476,6957,3536,1980,1199,772
PR52915,40423,15479,6958,3537,1980,1199,772
PR52916,40431,15482,6959,3537,1980,1199,772
PR52917,40439,15485,6960,3538,1981,1199,772
PR52918,40447,15488,6961,3538,1981,1199,772
PR52919,40455,15490,6962,3539,1981,1200,773
PR52920,40464,15493,6964,3539,1982,1200,773
PR52921,40472,15496,6965,3540,1982,1200,773
PR52922,40480,15499,6966,3540,1982,1200,773
PR52923,40488,15502,6967,3541,1982,1200,773
PR52924,40496,15505,6968,3542,1983,1200,773
PR52925,40504,15507,6969,3542,1983,1201,773
PR52926,40512,15510,6971,3543,1983,1201,773
PR52927,40521,15513,6972,3543,1984,1201,773
PR52928,40529,15516,6973,3544,1984,1201,773
PR52929,40537,15519,6974,3544,1984,1201,773
PR52930,40545,15522,6975,3545,1984,1201,774
PR52931,40553,15524,6976,3545,1985,1202,774
PR52932,40561,15527,6978,3546,1985,1202,774
PR52933,40570,15530,6979,3547,1985,1202,774
PR52934,40578,15533,6980,3547,1986,1202,774
PR52935,40586,15536,6981,3548,1986,1202,774
PR52936,40594,15539,6982,3548,1986,1202,774
PR52937,40602,15541,6984,3549,1986,1203,774
PR52938,40610,15544,6985,3549,1987,1203,774
PR52939,40619,15547,6986,3550,1987,1203,774
PR52940,40627,15550,6987,3550,1987,1203,775
PR52941,40635,15553,6988,3551,1988,1203,775
PR52942,40643,15556,6989,3552,1988,1203,775
PR52943,40651,15559,6991,3552,1988,1203,775
PR52944,40659,15561,6992,3553,1988,1204,775
PR52945,40668,15564,6993,3553,1989,1204,775
PR52946,40676,15567,6994,3554,1989,1204,775
PR52947,40684,15570,6995,3554,1989,1204,775
PR52948,40692,15573,6996,3555,1990,1204,775
PR52949,40700,15576,6998,3555,1990,1204,775
PR52950,40709,15579,6999,3556,1990,1205,776
PR52951,40717,15581,7000,3556,1990,1205,776
PR52952,40725,15584,7001,3557,1991,1205,776
PR52953,40733,15587,7002,3558,1991,1205,776
PR52954,40741,15590,7003,3558,1991,1205,776
PR52955,40749,15593,7005,3559,1992,1205,776
PR52956,40758,15596,7006,3559,1992,1206,776
PR52957,40766,15598,7007,3560,1992,1206,776
PR52958,40774,15601,7008,3560,1992,1206,776
PR52959,40782,15604,7009,3561,1993,1206,776
PR52960,40790,15607,7011,3561,1993,1206,777
PR52961,40799,15610,7012,3562,1993,1206,777
PR52962,40807,15613,7013,3563,1994,1207,777
PR52963,40815,15616,7014,3563,1994,1207,777
PR52964,40823,15618,7015,3564,1994,1207,777
PR52965,40832,15621,7016,3564,1994,1207,777
PR52966,40840,15624,7018,3565,1995,1207,777
PR52967,40848,15627,7019,3565,1995,1207,777
PR52968,40856,15630,7020,3566,1995,1208,777
PR52969,40864,15633,7021,3566,1996,1208,777
PR52970,40873,15636,7022,3567,1996,1208,778
PR52971,40881,15639,7024,3568,1996,1208,778
PR52972,40889,15641,7025,3568,1996,1208,778
PR52973,40897,15644,7026,3569,1997,1208,778
PR52974,40906,15647,7027,3569,1997,1209,778
PR52975,40914,15650,7028,3570,1997,1209,778
PR52976,40922,15653,7029,3570,1998,1209,778
PR52977,40930,15656,7031,3571,1998,1209,778
PR52978,40938,15659,7032,3571,1998,1209,778
PR52979,40947,15661,7033,3572,1999,1209,778
PR52980,40955,15664,7034,3573,1999,1210,779
PR52981,40963,15667,7035,3573,1999,1210,779
PR52982,40971,15670,7037,3574,1999,1210,779
PR52983,40980,15673,7038,3574,2000,1210,779
PR52984,40988,15676,7039,3575,2000,1210,779
PR52985,40996,15679,7040,3575,2000,1210,779
PR52986,41004,15682,7041,3576,2001,1210,779
PR52987,41013,15684,7042,3576,2001,1211,779
PR52988,41021,15687,7044,3577,2001,1211,779
PR52989,41029,15690,7045,3578,2001,1211,779
PR52990,41037,15693,7046,3578,2002,1211,780
PR52991,41046,15696,7047,3579,2002,1211,780
PR52992,41054,15699,7048,3579,2002,1211,780
PR52993,41062,15702,7050,3580,2003,1212,780
PR52994,41070,15705,7051,3580,2003,1212,780
PR52995,41079,15707,7052,3581,2003,1212,780
PR52996,41087,15710,7053,3581,2003,1212,780
PR52997,41095,15713,7054,3582,2004,1212,780
PR52998,41103,15716,7055,3583,2004,1212,780
PR52999,41112,15719,7057,3583,2004,1213,780
PR53000,41120,15722,7058,3584,2005,1213,780
PR53001,41128,15725,7059,3584,2005,1213,781
PR53002,41137,15728,7060,3585,2005,1213,781
PR53003,41145,15730,7061,3585,2005,1213,781
PR53004,41153,15733,7063,3586,2006,1213,781
PR53005,41161,15736,7064,3586,2006,1214,781
PR53006,41170,15739,7065,3587,2006,1214,781
PR53007,41178,15742,7066,3588,2007,1214,781
PR53008,41186,15745,7067,3588,2007,1214,781
PR53009,41195,15748,7068,3589,2007,1214,781
PR53010,41203,15751,7070,3589,2007,1214,781
PR53011,41211,15753,7071,3590,2008,1215,782
PR53012,41219,15756,7072,3590,2008,1215,782
PR53013,41228,15759,7073,3591,2008,1215,782
PR53014,41236,15762,7074,3591,2009,1215,782
PR53015,41244,15765,7076,3592,2009,1215,782
PR53016,41253,15768,7077,3593,2009,1215,782
PR53017,41261,15771,7078,3593,2010,1216,782
PR53018,41269,15774,7079,3594,2010,1216,782
PR53019,41277,15777,7080,3594,2010,1216,782
PR53020,41286,15779,7082,3595,2010,1216,782
PR53021,41294,15782,7083,3595,2011,1216,783
PR53022,41302,15785,7084,3596,2011,1216,783
PR53023,41311,15788,7085,3596,2011,1217,783
PR53024,41319,15791,7086,3597,2012,1217,783
PR53025,41327,15794,7088,3598,2012,1217,783
PR53026,41336,15797,7089,3598,2012,1217,783
PR53027,41344,15800,7090,3599,2012,1217,783
PR53028,41352,15803,7091,3599,2013,1217,783
PR53029,41361,15805,7092,3600,2013,1218,783
PR53030,41369,15808,7093,3600,2013,1218,783
